cluster_representative,structure_id,cluster_size,cluster_rank,is_singleton,is_representative,cluster_percentage_of_dataset,cluster_size_percentile,in_top_10_clusters,in_top_20_clusters,in_top_50_clusters,cumulative_coverage_at_rank,dataset_shannon_entropy,dataset_max_shannon_entropy,dataset_normalized_shannon,dataset_simpson_index,dataset_inverse_simpson,dataset_effective_n_clusters,dataset_evenness,dataset_total_structures,dataset_total_clusters,dataset_singleton_clusters,dataset_largest_cluster_size,dataset_mean_cluster_size,dataset_median_cluster_size,dataset_redundancy_pct,dataset
S9_4FXE_19800_130_232_0001_0001_m_4FXE_20055_128_151_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_19800_130_232_0001_0001_m_4FXE_20055_128_151_0001_0001_m_combined_0_dldesign_0_af2pred,1,158,True,True,0.2028397565922921,15.720081135902635,False,False,False,76.8762677484787,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_19826_77_105_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_19826_77_105_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_0_dldesign_0_af2pred,1,159,True,True,0.2028397565922921,15.720081135902635,False,False,False,77.079107505071,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_19826_77_105_0001_0001_m_4FXE_7253_174_120_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_19826_77_105_0001_0001_m_4FXE_7253_174_120_0001_0001_m_combined_1_dldesign_0_af2pred,1,160,True,True,0.2028397565922921,15.720081135902635,False,False,False,77.28194726166329,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_19850_184_195_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_19850_184_195_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_0_dldesign_0_af2pred,1,161,True,True,0.2028397565922921,15.720081135902635,False,False,False,77.48478701825557,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_19850_184_195_0001_0001_m_4FXE_5700_1223_1203_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_19850_184_195_0001_0001_m_4FXE_5700_1223_1203_0001_0001_m_combined_1_dldesign_0_af2pred,1,162,True,True,0.2028397565922921,15.720081135902635,False,False,False,76.26774847870182,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_19850_184_195_0001_0001_m_4FXE_9228_307_430_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_19850_184_195_0001_0001_m_4FXE_9228_307_430_0001_0001_m_combined_1_dldesign_0_af2pred,1,163,True,True,0.2028397565922921,15.720081135902635,False,False,False,77.68762677484787,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_20044_401_510_0001_0001_m_4FXE_17073_78_300_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_20044_401_510_0001_0001_m_4FXE_17073_78_300_0001_0001_m_combined_1_dldesign_0_af2pred,1,164,True,True,0.2028397565922921,15.720081135902635,False,False,False,78.09330628803245,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_20044_401_510_0001_0001_m_4FXE_9228_307_430_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_20044_401_510_0001_0001_m_4FXE_9228_307_430_0001_0001_m_combined_1_dldesign_0_af2pred,2,34,False,True,0.4056795131845842,34.38133874239351,False,False,True,66.32860040567951,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_20044_401_510_0001_0001_m_4FXE_9228_307_430_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_5300_471_535_0001_0001_m_4FXE_22410_133_110_0001_0001_m_combined_1_dldesign_0_af2pred,2,34,False,False,0.4056795131845842,34.38133874239351,False,False,True,66.32860040567951,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_21484_423_453_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_21484_423_453_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_1_dldesign_0_af2pred,3,16,False,True,0.6085192697768763,39.553752535496955,False,True,True,60.24340770791075,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_21484_423_453_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_21484_423_453_0001_0001_m_4FXE_18778_130_141_0001_0001_m_combined_1_dldesign_0_af2pred,3,16,False,False,0.6085192697768763,39.553752535496955,False,True,True,60.24340770791075,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_21484_423_453_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_2510_185_205_0001_0001_m_4FXE_7253_174_120_0001_0001_m_combined_0_dldesign_0_af2pred,3,16,False,False,0.6085192697768763,39.553752535496955,False,True,True,60.24340770791075,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_22415_5_75_0001_0001_m_4FXE_434_195_114_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_22415_5_75_0001_0001_m_4FXE_434_195_114_0001_0001_m_combined_1_dldesign_0_af2pred,1,165,True,True,0.2028397565922921,15.720081135902635,False,False,False,78.70182555780933,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_22415_5_75_0001_0001_m_4FXE_6024_206_254_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_22415_5_75_0001_0001_m_4FXE_6024_206_254_0001_0001_m_combined_0_dldesign_0_af2pred,9,7,False,True,1.8255578093306288,48.275862068965516,True,True,True,52.73833671399594,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_22415_5_75_0001_0001_m_4FXE_6024_206_254_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_10640_11_98_0001_0001_m_4FXE_20055_128_151_0001_0001_m_combined_1_dldesign_0_af2pred,9,7,False,False,1.8255578093306288,48.275862068965516,True,True,True,52.73833671399594,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_22415_5_75_0001_0001_m_4FXE_6024_206_254_0001_0001_m_combined_0_dldesign_0_af2pred,S10l_4FXE_5700_748_731_0001_0001_m_4FXE_5590_422_395_0001_0001_m_combined_2_dldesign_0_af2pred,9,7,False,False,1.8255578093306288,48.275862068965516,True,True,True,52.73833671399594,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_22415_5_75_0001_0001_m_4FXE_6024_206_254_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_20044_401_510_0001_0001_m_4FXE_5700_275_259_0001_0001_m_combined_1_dldesign_0_af2pred,9,7,False,False,1.8255578093306288,48.275862068965516,True,True,True,52.73833671399594,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_22415_5_75_0001_0001_m_4FXE_6024_206_254_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_22415_5_75_0001_0001_m_4FXE_14895_809_950_0001_0001_m_combined_0_dldesign_0_af2pred,9,7,False,False,1.8255578093306288,48.275862068965516,True,True,True,52.73833671399594,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_22415_5_75_0001_0001_m_4FXE_6024_206_254_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_14742_24_58_0001_0001_m_4FXE_9228_307_430_0001_0001_m_combined_1_dldesign_0_af2pred,9,7,False,False,1.8255578093306288,48.275862068965516,True,True,True,52.73833671399594,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_22415_5_75_0001_0001_m_4FXE_6024_206_254_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_19568_44_89_0001_0001_m_4FXE_10675_503_537_0001_0001_m_combined_1_dldesign_0_af2pred,9,7,False,False,1.8255578093306288,48.275862068965516,True,True,True,52.73833671399594,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_22415_5_75_0001_0001_m_4FXE_6024_206_254_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_22899_294_350_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_1_dldesign_0_af2pred,9,7,False,False,1.8255578093306288,48.275862068965516,True,True,True,52.73833671399594,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_22415_5_75_0001_0001_m_4FXE_6024_206_254_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_22899_3_59_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_0_dldesign_0_af2pred,9,7,False,False,1.8255578093306288,48.275862068965516,True,True,True,52.73833671399594,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_22899_294_350_0001_0001_m_4FXE_10675_503_537_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_22899_294_350_0001_0001_m_4FXE_10675_503_537_0001_0001_m_combined_1_dldesign_0_af2pred,1,166,True,True,0.2028397565922921,15.720081135902635,False,False,False,79.10750507099391,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_22899_294_350_0001_0001_m_4FXE_5700_275_259_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_22899_294_350_0001_0001_m_4FXE_5700_275_259_0001_0001_m_combined_0_dldesign_0_af2pred,1,167,True,True,0.2028397565922921,15.720081135902635,False,False,False,77.89046653144017,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_22899_3_59_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_22899_3_59_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_1_dldesign_0_af2pred,1,168,True,True,0.2028397565922921,15.720081135902635,False,False,False,68.96551724137932,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_22899_3_59_0001_0001_m_4FXE_14937_205_253_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_22899_3_59_0001_0001_m_4FXE_14937_205_253_0001_0001_m_combined_0_dldesign_0_af2pred,1,169,True,True,0.2028397565922921,15.720081135902635,False,False,False,78.90466531440163,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_22899_3_59_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_22899_3_59_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_0_dldesign_0_af2pred,1,170,True,True,0.2028397565922921,15.720081135902635,False,False,False,78.49898580121703,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_23190_4_60_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_23190_4_60_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_0_dldesign_0_af2pred,1,171,True,True,0.2028397565922921,15.720081135902635,False,False,False,78.29614604462475,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_23190_4_60_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_23190_4_60_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_0_dldesign_0_af2pred,1,172,True,True,0.2028397565922921,15.720081135902635,False,False,False,76.67342799188641,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_2443_12_56_0001_0001_m_4FXE_17073_78_300_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_2443_12_56_0001_0001_m_4FXE_17073_78_300_0001_0001_m_combined_1_dldesign_0_af2pred,1,173,True,True,0.2028397565922921,15.720081135902635,False,False,False,79.91886409736308,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_2510_185_205_0001_0001_m_4FXE_10675_503_537_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_2510_185_205_0001_0001_m_4FXE_10675_503_537_0001_0001_m_combined_1_dldesign_0_af2pred,1,174,True,True,0.2028397565922921,15.720081135902635,False,False,False,81.13590263691684,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_2510_185_205_0001_0001_m_4FXE_6024_206_254_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_2510_185_205_0001_0001_m_4FXE_6024_206_254_0001_0001_m_combined_1_dldesign_0_af2pred,1,175,True,True,0.2028397565922921,15.720081135902635,False,False,False,81.33874239350912,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_3312_13_95_0001_0001_m_4FXE_16430_125_88_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_3312_13_95_0001_0001_m_4FXE_16430_125_88_0001_0001_m_combined_0_dldesign_0_af2pred,1,176,True,True,0.2028397565922921,15.720081135902635,False,False,False,81.54158215010142,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_5300_471_535_0001_0001_m_4FXE_10940_224_349_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_5300_471_535_0001_0001_m_4FXE_10940_224_349_0001_0001_m_combined_1_dldesign_0_af2pred,1,177,True,True,0.2028397565922921,15.720081135902635,False,False,False,82.3529411764706,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_5590_422_395_0001_0001_m_4FXE_12556_206_254_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_5590_422_395_0001_0001_m_4FXE_12556_206_254_0001_0001_m_combined_1_dldesign_0_af2pred,3,17,False,True,0.6085192697768763,39.553752535496955,False,True,True,59.026369168357,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_5590_422_395_0001_0001_m_4FXE_12556_206_254_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_19568_44_89_0001_0001_m_4FXE_20738_40_52_0001_0001_m_combined_1_dldesign_0_af2pred,3,17,False,False,0.6085192697768763,39.553752535496955,False,True,True,59.026369168357,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_5590_422_395_0001_0001_m_4FXE_12556_206_254_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_772_210_293_0001_0001_m_4FXE_6236_39_87_0001_0001_m_combined_0_dldesign_0_af2pred,3,17,False,False,0.6085192697768763,39.553752535496955,False,True,True,59.026369168357,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_6951_264_40_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_6951_264_40_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_0_dldesign_0_af2pred,1,178,True,True,0.2028397565922921,15.720081135902635,False,False,False,75.86206896551724,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_6951_264_40_0001_0001_m_4FXE_10940_224_349_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_6951_264_40_0001_0001_m_4FXE_10940_224_349_0001_0001_m_combined_0_dldesign_0_af2pred,1,179,True,True,0.2028397565922921,15.720081135902635,False,False,False,76.06490872210954,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_6951_264_40_0001_0001_m_4FXE_22410_133_110_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_6951_264_40_0001_0001_m_4FXE_22410_133_110_0001_0001_m_combined_1_dldesign_0_af2pred,1,180,True,True,0.2028397565922921,15.720081135902635,False,False,False,71.19675456389453,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_6951_264_40_0001_0001_m_4FXE_22897_91_119_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_6951_264_40_0001_0001_m_4FXE_22897_91_119_0001_0001_m_combined_1_dldesign_0_af2pred,1,181,True,True,0.2028397565922921,15.720081135902635,False,False,False,70.38539553752535,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_6951_264_40_0001_0001_m_4FXE_23279_201_249_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_6951_264_40_0001_0001_m_4FXE_23279_201_249_0001_0001_m_combined_1_dldesign_0_af2pred,1,182,True,True,0.2028397565922921,15.720081135902635,False,False,False,69.97971602434077,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_6951_264_40_0001_0001_m_4FXE_6794_69_50_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_6951_264_40_0001_0001_m_4FXE_6794_69_50_0001_0001_m_combined_1_dldesign_0_af2pred,1,183,True,True,0.2028397565922921,15.720081135902635,False,False,False,72.21095334685599,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_772_210_293_0001_0001_m_4FXE_13069_356_317_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_772_210_293_0001_0001_m_4FXE_13069_356_317_0001_0001_m_combined_1_dldesign_0_af2pred,1,184,True,True,0.2028397565922921,15.720081135902635,False,False,False,74.2393509127789,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_772_210_293_0001_0001_m_4FXE_14895_809_950_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_772_210_293_0001_0001_m_4FXE_14895_809_950_0001_0001_m_combined_1_dldesign_0_af2pred,3,18,False,True,0.6085192697768763,39.553752535496955,False,True,True,62.67748478701826,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_772_210_293_0001_0001_m_4FXE_14895_809_950_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_872_34_4_0001_0001_m_4FXE_10067_823_812_0001_0001_m_combined_0_dldesign_0_af2pred,3,18,False,False,0.6085192697768763,39.553752535496955,False,True,True,62.67748478701826,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_772_210_293_0001_0001_m_4FXE_14895_809_950_0001_0001_m_combined_1_dldesign_0_af2pred,S10_4FXE_19568_44_89_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_0_dldesign_0_af2pred,3,18,False,False,0.6085192697768763,39.553752535496955,False,True,True,62.67748478701826,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_8422_56_40_0001_0001_m_4FXE_20055_128_151_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_8422_56_40_0001_0001_m_4FXE_20055_128_151_0001_0001_m_combined_0_dldesign_0_af2pred,1,185,True,True,0.2028397565922921,15.720081135902635,False,False,False,75.45638945233266,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_872_34_4_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_872_34_4_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_1_dldesign_0_af2pred,46,3,False,True,9.330628803245435,66.83569979716025,True,True,True,37.93103448275862,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_872_34_4_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_1_dldesign_0_af2pred,S10l_4FXE_5700_748_731_0001_0001_m_4FXE_10640_11_98_0001_0001_m_combined_1_dldesign_0_af2pred,46,3,False,False,9.330628803245435,66.83569979716025,True,True,True,37.93103448275862,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_872_34_4_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_1_dldesign_0_af2pred,S10l_4FXE_5700_748_731_0001_0001_m_4FXE_772_210_293_0001_0001_m_combined_1_dldesign_0_af2pred,46,3,False,False,9.330628803245435,66.83569979716025,True,True,True,37.93103448275862,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_872_34_4_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_20044_401_510_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_1_dldesign_0_af2pred,46,3,False,False,9.330628803245435,66.83569979716025,True,True,True,37.93103448275862,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_872_34_4_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_10640_211_298_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_0_dldesign_0_af2pred,46,3,False,False,9.330628803245435,66.83569979716025,True,True,True,37.93103448275862,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_872_34_4_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_19568_44_89_0001_0001_m_4FXE_14895_212_353_0001_0001_m_combined_1_dldesign_0_af2pred,46,3,False,False,9.330628803245435,66.83569979716025,True,True,True,37.93103448275862,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
